"date","total","pm10","temp","year","month","day"
921110,117,30.7437744140625,49.709999084472656,92,11,2141
921111,116,17.7437744140625,42.790000915527344,92,11,2142
921112,123,,41.16999816894531,92,11,2143
921113,96,21.2437744140625,31.579999923706055,92,11,2144
921114,113,18.046510696411133,28.329999923706055,92,11,2145
921115,123,20.7437744140625,29.540000915527344,92,11,2146
921116,102,26.7437744140625,38.08000183105469,92,11,2147
921117,114,36.2437744140625,39.630001068115234,92,11,2148
921118,90,22.2437744140625,39.41999816894531,92,11,2149
921119,112,27.2437744140625,40.790000915527344,92,11,2150
921120,117,32.72629165649414,51.959999084472656,92,11,2151
921121,101,14.243773460388184,47.959999084472656,92,11,2152
921122,113,5.243773460388184,41.380001068115234,92,11,2153
921123,121,28.2437744140625,37.709999084472656,92,11,2154
921124,103,19.7437744140625,39.209999084472656,92,11,2155
921125,126,31.2437744140625,42.540000915527344,92,11,2156
921126,94,10.911822319030762,33.58000183105469,92,11,2157
921127,109,24.2437744140625,28.829999923706055,92,11,2158
921128,106,26.2437744140625,29.209999084472656,92,11,2159
921129,99,17.680883407592773,34.880001068115234,92,11,2160
921130,121,42.68088150024414,32.5,92,11,2161
921201,110,15.80666446685791,31.709999084472656,92,12,2162
921202,108,20.62023162841797,32.709999084472656,92,12,2163
921203,102,18.806663513183594,29.209999084472656,92,12,2164
921204,115,45.806663513183594,27.829999923706055,92,12,2165
921205,108,22.806663513183594,18.790000915527344,92,12,2166
921206,141,17.2437744140625,24.75,92,12,2167
921207,119,30.2437744140625,27.8799991607666,92,12,2168
921208,125,30.451034545898438,26.579999923706055,92,12,2169
921209,102,35.7437744140625,27.670000076293945,92,12,2170
921210,122,41.2437744140625,32.130001068115234,92,12,2171
921211,134,26.2437744140625,33.790000915527344,92,12,2172
921212,137,25.7437744140625,34.75,92,12,2173
921213,119,19.7437744140625,33.540000915527344,92,12,2174
921214,125,36.712284088134766,30.75,92,12,2175
921215,137,21.7437744140625,42.41999816894531,92,12,2176
921216,120,19.7437744140625,35.75,92,12,2177
921217,121,29.7437744140625,30.3799991607666,92,12,2178
921218,117,24.2437744140625,29.790000915527344,92,12,2179
921219,134,25.7437744140625,34.25,92,12,2180
921220,123,23.848634719848633,19.290000915527344,92,12,2181
921221,103,40.2437744140625,25.920000076293945,92,12,2182
921222,128,38.2437744140625,31.540000915527344,92,12,2183
921223,99,46.7437744140625,24.579999923706055,92,12,2184
921224,97,28.680883407592773,10.630000114440918,92,12,2185
921225,100,64.6808853149414,20.170000076293945,92,12,2186
921226,99,25.484399795532227,15.380000114440918,92,12,2187
921227,145,24.7437744140625,30.209999084472656,92,12,2188
921228,116,25.680883407592773,38.290000915527344,92,12,2189
921229,128,32.68088150024414,41.459999084472656,92,12,2190
921230,103,32.68088150024414,42.5,92,12,2191
921231,106,33.68088150024414,24.209999084472656,92,12,2192
930101,113,17.633712768554688,13.960000038146973,93,1,2193
930102,115,11.243773460388184,24.959999084472656,93,1,2194
930103,123,15.243773460388184,41.08000183105469,93,1,2195
930104,120,6.680883407592773,39.41999816894531,93,1,2196
930105,124,9.80666446685791,28.170000076293945,93,1,2197
930106,100,31.806663513183594,21.170000076293945,93,1,2198
930107,112,19.903879165649414,24.540000915527344,93,1,2199
930108,130,11.80666446685791,23,93,1,2200
930109,127,.8066640496253967,26.209999084472656,93,1,2201
930110,140,1.7437736988067627,25.209999084472656,93,1,2202
930111,138,8.243773460388184,27.3799991607666,93,1,2203
930112,127,25.7437744140625,31.420000076293945,93,1,2204
930113,102,20.32646942138672,29.209999084472656,93,1,2205
930114,117,6.243773460388184,21.829999923706055,93,1,2206
930115,127,25.2437744140625,20.829999923706055,93,1,2207
930116,121,19.2437744140625,24.670000076293945,93,1,2208
930117,108,15.743773460388184,19.25,93,1,2209
930118,131,40.68088150024414,17.790000915527344,93,1,2210
930119,122,49.47999954223633,20.5,93,1,2211
930120,98,35.2437744140625,28.829999923706055,93,1,2212
930121,111,12.743773460388184,36.130001068115234,93,1,2213
930122,111,18.2437744140625,33.58000183105469,93,1,2214
930123,108,13.743773460388184,36.540000915527344,93,1,2215
930124,116,19.7437744140625,29.6299991607666,93,1,2216
930125,114,28.948463439941406,22,93,1,2217
930126,111,46.2437744140625,31.290000915527344,93,1,2218
930127,123,25.2437744140625,32.33000183105469,93,1,2219
930128,108,30.2437744140625,32.58000183105469,93,1,2220
930129,111,13.243773460388184,15.960000038146973,93,1,2221
930130,99,35.2437744140625,26.290000915527344,93,1,2222
930131,108,20.2076473236084,37.540000915527344,93,1,2223
930201,118,7.243773460388184,29.579999923706055,93,2,2224
930202,111,9.80666446685791,27.75,93,2,2225
930203,116,57.7437744140625,33.880001068115234,93,2,2226
930204,97,90.2437744140625,36.040000915527344,93,2,2227
930205,117,68.2437744140625,35.290000915527344,93,2,2228
930206,110,10.454459190368652,29.420000076293945,93,2,2229
930207,113,20.2437744140625,32.16999816894531,93,2,2230
930208,120,5.243773460388184,30.540000915527344,93,2,2231
930209,117,34.2437744140625,33.380001068115234,93,2,2232
930210,108,13.743773460388184,35.459999084472656,93,2,2233
930211,110,10.243773460388184,32.040000915527344,93,2,2234
930212,115,20.026865005493164,29,93,2,2235
930213,134,4.743773460388184,28.75,93,2,2236
930214,118,12.680883407592773,27.290000915527344,93,2,2237
930215,117,26.680883407592773,24.6299991607666,93,2,2238
930216,125,11.680883407592773,26.329999923706055,93,2,2239
930217,139,28.680883407592773,11.5,93,2,2240
930218,108,25.885520935058594,7.960000038146973,93,2,2241
930219,106,60.2437744140625,16.459999084472656,93,2,2242
930220,140,38.2437744140625,26.25,93,2,2243
930221,136,12.680883407592773,29.3799991607666,93,2,2244
930222,114,12.243773460388184,21.459999084472656,93,2,2245
930223,126,30.2437744140625,14.880000114440918,93,2,2246
930224,119,38.72381591796875,4.079999923706055,93,2,2247
930225,114,30.7437744140625,14.25,93,2,2248
930226,122,10.243773460388184,23.459999084472656,93,2,2249
930227,125,46.2437744140625,19.959999084472656,93,2,2250
930228,129,38.2437744140625,22.25,93,2,2251
930301,131,36.68088150024414,33.66999816894531,93,3,2252
930302,140,50.69729232788086,35.790000915527344,93,3,2253
930303,125,20.7437744140625,38.41999816894531,93,3,2254
930304,138,14.243773460388184,34.25,93,3,2255
930305,109,25.680883407592773,34.790000915527344,93,3,2256
930306,127,13.743773460388184,35.959999084472656,93,3,2257
930307,111,20.7437744140625,34.75,93,3,2258
930308,114,22.693193435668945,38,93,3,2259
930309,132,19.7437744140625,35.83000183105469,93,3,2260
930310,150,16.2437744140625,33.130001068115234,93,3,2261
930311,135,28.7437744140625,27.829999923706055,93,3,2262
930312,135,41.7437744140625,22.709999084472656,93,3,2263
930313,137,36.7437744140625,17.670000076293945,93,3,2264
930314,145,23.025426864624023,14.420000076293945,93,3,2265
930315,142,78.7437744140625,31.540000915527344,93,3,2266
930316,148,17.7437744140625,37.959999084472656,93,3,2267
930317,142,19.7437744140625,19.8799991607666,93,3,2268
930318,141,7.806663990020752,23.459999084472656,93,3,2269
930319,130,26.806663513183594,29.25,93,3,2270
930320,136,40.09797668457031,34.5,93,3,2271
930321,126,39.806663513183594,34.83000183105469,93,3,2272
930322,134,20.2437744140625,35.040000915527344,93,3,2273
930323,132,20.7437744140625,39.08000183105469,93,3,2274
930324,148,26.7437744140625,38.58000183105469,93,3,2275
930325,163,30.2437744140625,38.540000915527344,93,3,2276
930326,150,32.026695251464844,38.709999084472656,93,3,2277
930327,127,12.743773460388184,35.709999084472656,93,3,2278
930328,126,6.680883407592773,41.58000183105469,93,3,2279
930329,153,33.7437744140625,48.130001068115234,93,3,2280
930330,144,35.2437744140625,50.290000915527344,93,3,2281
930331,139,25.2437744140625,44.209999084472656,93,3,2282
930401,135,10.344010353088379,30.6299991607666,93,4,2283
930402,137,34.7437744140625,30.670000076293945,93,4,2284
930403,135,18.2437744140625,33.959999084472656,93,4,2285
930404,117,26.2437744140625,33.540000915527344,93,4,2286
930405,148,25.7437744140625,37.41999816894531,93,4,2287
930406,142,27.7437744140625,41.08000183105469,93,4,2288
930407,124,56.30729293823242,48.880001068115234,93,4,2289
930408,131,39.2437744140625,55.16999816894531,93,4,2290
930409,132,28.7437744140625,50.75,93,4,2291
930410,111,20.2437744140625,45.959999084472656,93,4,2292
930411,121,8.743773460388184,44.709999084472656,93,4,2293
930412,135,9.680883407592773,39.630001068115234,93,4,2294
930413,122,30.464900970458984,41.380001068115234,93,4,2295
930414,110,34.7437744140625,44.75,93,4,2296
930415,112,16.2437744140625,42.83000183105469,93,4,2297
930416,129,17.7437744140625,37,93,4,2298
930417,111,30.7437744140625,43.75,93,4,2299
930418,136,21.7437744140625,52.83000183105469,93,4,2300
930419,125,31.075199127197266,52.91999816894531,93,4,2301
930420,106,21.7437744140625,38.08000183105469,93,4,2302
930421,97,37.2437744140625,42.16999816894531,93,4,2303
930422,131,57.2437744140625,49.209999084472656,93,4,2304
930423,131,57.2437744140625,56.25,93,4,2305
930424,123,93.7437744140625,64.16999816894531,93,4,2306
930425,101,17.646587371826172,51.040000915527344,93,4,2307
930426,129,12.243773460388184,39.709999084472656,93,4,2308
930427,104,60.7437744140625,52.75,93,4,2309
930428,127,35.68088150024414,62.33000183105469,93,4,2310
930429,93,42.2437744140625,54.459999084472656,93,4,2311
930430,131,36.2437744140625,55.540000915527344,93,4,2312
930501,126,34.394561767578125,61.540000915527344,93,5,2313
930502,122,24.7437744140625,61,93,5,2314
930503,97,25.2437744140625,60.41999816894531,93,5,2315
930504,120,27.7437744140625,60.66999816894531,93,5,2316
930505,100,47.2437744140625,58.91999816894531,93,5,2317
930506,99,65.2437744140625,64.04000091552734,93,5,2318
930507,117,58.64680862426758,69.12999725341797,93,5,2319
930508,98,49.806663513183594,73.70999908447266,93,5,2320
930509,116,52.7437744140625,75.70999908447266,93,5,2321
930510,119,65.7437744140625,75.20999908447266,93,5,2322
930511,111,31.2437744140625,62.459999084472656,93,5,2323
930512,126,44.2437744140625,58.790000915527344,93,5,2324
930513,124,23.03021240234375,48.58000183105469,93,5,2325
930514,108,45.7437744140625,63.209999084472656,93,5,2326
930515,98,67.2437744140625,63.459999084472656,93,5,2327
930516,86,38.2437744140625,55.08000183105469,93,5,2328
930517,114,24.2437744140625,53.130001068115234,93,5,2329
930518,103,44.7437744140625,52.25,93,5,2330
930519,132,23.654325485229492,49.630001068115234,93,5,2331
930520,117,55.2437744140625,52.880001068115234,93,5,2332
930521,123,50.806663513183594,56.5,93,5,2333
930522,101,36.7437744140625,60.5,93,5,2334
930523,111,9.680883407592773,63.209999084472656,93,5,2335
930524,112,27.7437744140625,60.790000915527344,93,5,2336
930525,110,27.396894454956055,58,93,5,2337
930526,101,47.806663513183594,63.08000183105469,93,5,2338
930527,123,100.7437744140625,65.79000091552734,93,5,2339
930528,99,86.2437744140625,56.130001068115234,93,5,2340
930529,97,9.743773460388184,51.459999084472656,93,5,2341
930530,115,21.7437744140625,58.290000915527344,93,5,2342
930531,124,11.223633766174316,53.630001068115234,93,5,2343
930601,106,20.680883407592773,52.91999816894531,93,6,2344
930602,100,21.680883407592773,54.290000915527344,93,6,2345
930603,116,25.2437744140625,51.290000915527344,93,6,2346
930604,123,13.243773460388184,49.380001068115234,93,6,2347
930605,110,12.680883407592773,59.75,93,6,2348
930606,129,30.073017120361328,63.630001068115234,93,6,2349
930607,113,29.7437744140625,63.08000183105469,93,6,2350
930608,113,18.7437744140625,69.12999725341797,93,6,2351
930609,109,31.806663513183594,71.37999725341797,93,6,2352
930610,118,60.806663513183594,70.54000091552734,93,6,2353
930611,114,33.806663513183594,67.25,93,6,2354
930612,105,40.55971908569336,68.04000091552734,93,6,2355
930613,128,49.806663513183594,72.54000091552734,93,6,2356
930614,124,40.806663513183594,72.20999908447266,93,6,2357
930615,99,30.806663513183594,62.130001068115234,93,6,2358
930616,101,,66.58000183105469,93,6,2359
930617,111,59.806663513183594,77.70999908447266,93,6,2360
930618,104,31.763973236083984,71.08000183105469,93,6,2361
930619,108,25.806663513183594,71.25,93,6,2362
930620,108,15.80666446685791,69.87999725341797,93,6,2363
930621,105,27.806663513183594,69.08000183105469,93,6,2364
930622,112,44.806663513183594,71.75,93,6,2365
930623,117,56.806663513183594,74.08000183105469,93,6,2366
930624,114,49.91877746582031,77.08000183105469,93,6,2367
930625,107,31.806663513183594,72.16999816894531,93,6,2368
930626,105,32.806663513183594,70.62999725341797,93,6,2369
930627,96,24.806663513183594,74.16999816894531,93,6,2370
930628,109,16.806663513183594,64.95999908447266,93,6,2371
930629,100,21.806663513183594,64.58000183105469,93,6,2372
930630,75,31.83046531677246,64.45999908447266,93,6,2373
930701,95,33.806663513183594,66.66999816894531,93,7,2374
930702,125,,73.37999725341797,93,7,2375
930703,111,,79.58000183105469,93,7,2376
930704,115,67.8066635131836,82.45999908447266,93,7,2377
930705,123,,82.83000183105469,93,7,2378
930706,112,23.33931541442871,74.37999725341797,93,7,2379
930707,104,28.806663513183594,74.20999908447266,93,7,2380
930708,114,44.806663513183594,78.37999725341797,93,7,2381
930709,110,,80.33000183105469,93,7,2382
930710,101,22.806663513183594,76.83000183105469,93,7,2383
930711,85,26.806663513183594,75.16999816894531,93,7,2384
930712,102,27.78693389892578,72.45999908447266,93,7,2385
930713,122,37.806663513183594,71.62999725341797,93,7,2386
930714,96,,69.91999816894531,93,7,2387
930715,102,12.80666446685791,69.83000183105469,93,7,2388
930716,109,40.7437744140625,73.95999908447266,93,7,2389
930717,105,53.7437744140625,75.33000183105469,93,7,2390
930718,115,37.824317932128906,76.5,93,7,2391
930719,101,40.806663513183594,75.33000183105469,93,7,2392
930720,116,30.806663513183594,71.45999908447266,93,7,2393
930721,92,22.7437744140625,69.54000091552734,93,7,2394
930722,107,17.7437744140625,68,93,7,2395
930723,127,50.7437744140625,71.95999908447266,93,7,2396
930724,124,45.55830001831055,76.25,93,7,2397
930725,123,29.7437744140625,78.75,93,7,2398
930726,101,30.806663513183594,77.04000091552734,93,7,2399
930727,107,59.7437744140625,80.5,93,7,2400
930728,109,44.7437744140625,77.79000091552734,93,7,2401
930729,102,27.7437744140625,71.87999725341797,93,7,2402
930730,121,30.666582107543945,70.58000183105469,93,7,2403
930731,101,39.7437744140625,73.12999725341797,93,7,2404
930801,120,20.2437744140625,75.5,93,8,2405
930802,118,36.2437744140625,69.87999725341797,93,8,2406
930803,104,36.2437744140625,69.70999908447266,93,8,2407
930804,87,32.2437744140625,63.459999084472656,93,8,2408
930805,93,36.73506546020508,63.5,93,8,2409
930806,99,25.7437744140625,65.04000091552734,93,8,2410
930807,106,19.7437744140625,65.04000091552734,93,8,2411
930808,119,31.2437744140625,68.16999816894531,93,8,2412
930809,107,48.7437744140625,69.12999725341797,93,8,2413
930810,116,61.2437744140625,76.95999908447266,93,8,2414
930811,95,77.7623062133789,77,93,8,2415
930812,107,52.7437744140625,75.54000091552734,93,8,2416
930813,102,64.7437744140625,76.66999816894531,93,8,2417
930814,109,77.2437744140625,76.83000183105469,93,8,2418
930815,133,46.2437744140625,73.75,93,8,2419
930816,125,34.7437744140625,73.54000091552734,93,8,2420
930817,111,39.19078826904297,73.62999725341797,93,8,2421
930818,111,45.68088150024414,77,93,8,2422
930819,105,51.2437744140625,76.29000091552734,93,8,2423
930820,102,21.7437744140625,71.91999816894531,93,8,2424
930821,100,13.743773460388184,71.37999725341797,93,8,2425
930822,96,20.2437744140625,71.75,93,8,2426
930823,115,55.32301712036133,77.12999725341797,93,8,2427
930824,129,37.806663513183594,77.75,93,8,2428
930825,104,45.7437744140625,78.41999816894531,93,8,2429
930826,116,60.2437744140625,83.79000091552734,93,8,2430
930827,123,79.2437744140625,82.54000091552734,93,8,2431
930828,114,11.80666446685791,71.45999908447266,93,8,2432
930829,97,25.324317932128906,70.25,93,8,2433
930830,106,67.6808853149414,78.37999725341797,93,8,2434
930831,117,13.680883407592773,67.29000091552734,93,8,2435
930901,78,25.2437744140625,65.25,93,9,2436
930902,106,29.7437744140625,68.83000183105469,93,9,2437
930903,90,25.680883407592773,67.45999908447266,93,9,2438
930904,112,22.91950798034668,64.83000183105469,93,9,2439
930905,91,7.680883407592773,65.33000183105469,93,9,2440
930906,108,7.680883407592773,60.130001068115234,93,9,2441
930907,123,54.68088150024414,61.790000915527344,93,9,2442
930908,104,35.806663513183594,62.880001068115234,93,9,2443
930909,100,33.7437744140625,64.12999725341797,93,9,2444
930910,96,32.755001068115234,56.33000183105469,93,9,2445
930911,127,34.2437744140625,56.91999816894531,93,9,2446
930912,107,38.2437744140625,69.91999816894531,93,9,2447
930913,117,33.806663513183594,73.33000183105469,93,9,2448
930914,99,12.680883407592773,63.16999816894531,93,9,2449
930915,105,8.743773460388184,52.5,93,9,2450
930916,98,28.894113540649414,55.33000183105469,93,9,2451
930917,129,33.806663513183594,58.91999816894531,93,9,2452
930918,122,32.7437744140625,57.41999816894531,93,9,2453
930919,114,15.680883407592773,60.630001068115234,93,9,2454
930920,110,38.2437744140625,60.959999084472656,93,9,2455
930921,117,25.2437744140625,58.91999816894531,93,9,2456
930922,111,32.96260070800781,63.33000183105469,93,9,2457
930923,95,18.2437744140625,56.130001068115234,93,9,2458
930924,124,43.7437744140625,54.91999816894531,93,9,2459
930925,102,27.2437744140625,57.130001068115234,93,9,2460
930926,111,23.806663513183594,57.83000183105469,93,9,2461
930927,104,23.7437744140625,49.540000915527344,93,9,2462
930928,110,24.22061538696289,50.290000915527344,93,9,2463
930929,118,24.7437744140625,45.41999816894531,93,9,2464
930930,114,38.7437744140625,48.290000915527344,93,9,2465
931001,112,30.7437744140625,58.41999816894531,93,10,2466
931002,139,24.2437744140625,46.040000915527344,93,10,2467
931003,129,26.7437744140625,55.630001068115234,93,10,2468
931004,113,23.418777465820312,53.790000915527344,93,10,2469
931005,122,50.7437744140625,49.880001068115234,93,10,2470
931006,127,38.7437744140625,63.790000915527344,93,10,2471
931007,139,85.2437744140625,69.58000183105469,93,10,2472
931008,102,76.2437744140625,63.630001068115234,93,10,2473
931009,109,1.2437736988067627,41.790000915527344,93,10,2474
931010,109,17.831037521362305,41,93,10,2475
931011,108,76.6808853149414,45.880001068115234,93,10,2476
931012,112,17.7437744140625,45.58000183105469,93,10,2477
931013,128,35.2437744140625,41.5,93,10,2478
931014,131,63.2437744140625,50.290000915527344,93,10,2479
931015,123,51.7437744140625,61.16999816894531,93,10,2480
931016,106,29.908567428588867,58.75,93,10,2481
931017,119,9.243773460388184,51.709999084472656,93,10,2482
931018,105,64.2437744140625,50.66999816894531,93,10,2483
931019,117,30.7437744140625,54.16999816894531,93,10,2484
931020,103,32.7437744140625,54.41999816894531,93,10,2485
931021,127,20.7437744140625,45.91999816894531,93,10,2486
931022,102,40.61006546020508,44.790000915527344,93,10,2487
931023,123,38.7437744140625,53.790000915527344,93,10,2488
931024,101,25.7437744140625,56.709999084472656,93,10,2489
931025,117,74.7437744140625,56.459999084472656,93,10,2490
931026,131,48.7437744140625,52.540000915527344,93,10,2491
931027,104,30.2437744140625,42.290000915527344,93,10,2492
931028,120,45.77686309814453,44.91999816894531,93,10,2493
931029,115,33.2437744140625,35.66999816894531,93,10,2494
931030,109,14.743773460388184,34.5,93,10,2495
931031,130,10.243773460388184,34.209999084472656,93,10,2496
931101,116,41.7437744140625,35.790000915527344,93,11,2497
931102,133,45.2437744140625,41.08000183105469,93,11,2498
931103,104,35.56890869140625,46.459999084472656,93,11,2499
931104,105,29.7437744140625,51.380001068115234,93,11,2500
931105,117,18.7437744140625,39.790000915527344,93,11,2501
931106,125,11.243773460388184,28.709999084472656,93,11,2502
931107,102,30.2437744140625,30.040000915527344,93,11,2503
931108,112,59.2437744140625,38.790000915527344,93,11,2504
931109,108,47.47567367553711,38.290000915527344,93,11,2505
931110,101,50.2437744140625,40.91999816894531,93,11,2506
931111,118,60.7437744140625,45.380001068115234,93,11,2507
931112,113,45.2437744140625,42.959999084472656,93,11,2508
931113,125,15.243773460388184,52.75,93,11,2509
931114,113,5.243773460388184,44.380001068115234,93,11,2510
931115,102,16.315675735473633,41.290000915527344,93,11,2511
931116,100,31.680883407592773,40.75,93,11,2512
931117,117,17.7437744140625,40.130001068115234,93,11,2513
931118,117,36.7437744140625,38.25,93,11,2514
931119,111,24.7437744140625,41.25,93,11,2515
931120,106,14.743773460388184,32.75,93,11,2516
931121,109,16.603321075439453,42.630001068115234,93,11,2517
931122,109,42.2437744140625,43.16999816894531,93,11,2518
931123,119,20.7437744140625,47.630001068115234,93,11,2519
931124,125,42.2437744140625,42.380001068115234,93,11,2520
931125,106,13.743773460388184,39.630001068115234,93,11,2521
931126,116,9.243773460388184,29.959999084472656,93,11,2522
931127,124,19.167436599731445,26.790000915527344,93,11,2523
931128,101,18.7437744140625,29.8799991607666,93,11,2524
931129,114,28.7437744140625,27.209999084472656,93,11,2525
931130,102,33.7437744140625,29.6299991607666,93,11,2526
931201,136,28.7437744140625,37.040000915527344,93,12,2527
931202,108,27.7437744140625,42.83000183105469,93,12,2528
931203,118,42.398990631103516,36,93,12,2529
931204,139,13.243773460388184,41,93,12,2530
931205,134,17.2437744140625,37.040000915527344,93,12,2531
931206,117,15.243773460388184,36.41999816894531,93,12,2532
931207,131,25.680883407592773,31.6299991607666,93,12,2533
931208,118,31.2437744140625,33.380001068115234,93,12,2534
931209,129,34.71360397338867,43.790000915527344,93,12,2535
931210,104,28.2437744140625,38.790000915527344,93,12,2536
931211,123,11.243773460388184,24.329999923706055,93,12,2537
931212,119,8.680883407592773,31.3799991607666,93,12,2538
931213,126,18.2437744140625,40.75,93,12,2539
931214,112,17.2437744140625,40.83000183105469,93,12,2540
931215,113,6.867696285247803,41.83000183105469,93,12,2541
931216,112,11.743773460388184,37.66999816894531,93,12,2542
931217,102,9.743773460388184,38.41999816894531,93,12,2543
931218,131,10.243773460388184,37.290000915527344,93,12,2544
931219,115,8.243773460388184,34.880001068115234,93,12,2545
931220,127,15.243773460388184,33.08000183105469,93,12,2546
931221,99,18.793846130371094,27,93,12,2547
931222,133,18.7437744140625,26.540000915527344,93,12,2548
931223,100,25.2437744140625,20.959999084472656,93,12,2549
931224,114,15.80666446685791,15.039999961853027,93,12,2550
931225,132,15.680883407592773,13,93,12,2551
931226,119,36.2437744140625,8.880000114440918,93,12,2552
931227,144,42.96033477783203,12.670000076293945,93,12,2553
931228,123,39.7437744140625,12.710000038146973,93,12,2554
931229,138,52.7437744140625,17.209999084472656,93,12,2555
931230,144,37.7437744140625,12.789999961853027,93,12,2556
931231,96,13.243773460388184,31.920000076293945,93,12,2557
940101,141,7.243773460388184,36.040000915527344,94,1,2558
940102,133,13.087902069091797,30.040000915527344,94,1,2559
940103,120,5.680883407592773,29.75,94,1,2560
940104,129,27.2437744140625,26.709999084472656,94,1,2561
940105,140,19.2437744140625,17.790000915527344,94,1,2562
940106,137,16.7437744140625,29.329999923706055,94,1,2563
940107,121,17.7437744140625,11.130000114440918,94,1,2564
940108,167,24.11017417907715,-.25,94,1,2565
940109,126,29.2437744140625,9.5,94,1,2566
940110,137,20.7437744140625,27.1299991607666,94,1,2567
940111,134,21.7437744140625,30.670000076293945,94,1,2568
940112,123,27.2437744140625,27.8799991607666,94,1,2569
940113,111,36.7437744140625,16,94,1,2570
940114,132,34.3645133972168,-4.079999923706055,94,1,2571
940115,132,25.680883407592773,-12.130000114440918,94,1,2572
940116,149,19.806663513183594,-1.7899999618530273,94,1,2573
940117,142,28.680883407592773,1.4199999570846558,94,1,2574
940118,136,16.680883407592773,-15.630000114440918,94,1,2575
940119,140,18.2437744140625,-6.829999923706055,94,1,2576
940120,118,41.19596481323242,.9200000166893005,94,1,2577
940121,151,31.7437744140625,11.579999923706055,94,1,2578
940122,142,37.68088150024414,24.75,94,1,2579
940123,126,16.7437744140625,35.459999084472656,94,1,2580
940124,126,22.2437744140625,33.630001068115234,94,1,2581
940125,132,13.743773460388184,32.33000183105469,94,1,2582
940126,110,13.485067367553711,23.579999923706055,94,1,2583
940127,129,18.7437744140625,28.290000915527344,94,1,2584
940128,144,20.806663513183594,28.920000076293945,94,1,2585
940129,133,10.243773460388184,22.8799991607666,94,1,2586
940130,107,.6808833479881287,18.3799991607666,94,1,2587
940131,112,25.7437744140625,4.5,94,1,2588
940201,111,33.523414611816406,1.6699999570846558,94,2,2589
940202,124,27.680883407592773,18.329999923706055,94,2,2590
940203,112,29.2437744140625,11,94,2,2591
940204,131,28.7437744140625,16.420000076293945,94,2,2592
940205,130,19.2437744140625,18.209999084472656,94,2,2593
940206,133,19.680883407592773,23.170000076293945,94,2,2594
940207,121,20.345182418823242,10.170000076293945,94,2,2595
940208,144,11.743773460388184,15.789999961853027,94,2,2596
940209,148,24.2437744140625,9.289999961853027,94,2,2597
940210,125,24.680883407592773,7.630000114440918,94,2,2598
940211,157,24.680883407592773,15.079999923706055,94,2,2599
940212,112,30.7437744140625,21.920000076293945,94,2,2600
940213,152,32.51197814941406,19.8799991607666,94,2,2601
940214,102,90.6808853149414,31.670000076293945,94,2,2602
940215,135,22.7437744140625,33.790000915527344,94,2,2603
940216,126,33.806663513183594,31.6299991607666,94,2,2604
940217,106,37.2437744140625,42.790000915527344,94,2,2605
940218,129,43.7437744140625,48.16999816894531,94,2,2606
940219,136,25.155330657958984,55.130001068115234,94,2,2607
940220,116,15.743773460388184,44.58000183105469,94,2,2608
940221,130,15.743773460388184,32.709999084472656,94,2,2609
940222,97,7.680883407592773,26.8799991607666,94,2,2610
940223,140,-2.3191165924072266,23.829999923706055,94,2,2611
940224,107,17.7437744140625,15.920000076293945,94,2,2612
940225,121,31.956336975097656,19.8799991607666,94,2,2613
940226,110,21.2437744140625,12.039999961853027,94,2,2614
940227,127,24.7437744140625,14.210000038146973,94,2,2615
940228,109,24.2437744140625,25.5,94,2,2616
940301,140,21.2437744140625,27.079999923706055,94,3,2617
940302,100,25.7437744140625,24.920000076293945,94,3,2618
940303,124,66.6518783569336,31.790000915527344,94,3,2619
940304,121,32.7437744140625,40.70000076293945,94,3,2620
940305,127,36.2437744140625,40.5,94,3,2621
940306,117,21.2437744140625,47.58000183105469,94,3,2622
940307,126,28.7437744140625,40.91999816894531,94,3,2623
940308,97,15.680883407592773,30.959999084472656,94,3,2624
940309,126,24.228288650512695,29.329999923706055,94,3,2625
940310,103,42.806663513183594,29.670000076293945,94,3,2626
940311,119,29.7437744140625,30.709999084472656,94,3,2627
940312,115,36.2437744140625,43.790000915527344,94,3,2628
940313,116,28.7437744140625,37.91999816894531,94,3,2629
940314,104,44.2437744140625,41.5,94,3,2630
940315,96,19.071325302124023,40.209999084472656,94,3,2631
940316,108,14.243773460388184,27.959999084472656,94,3,2632
940317,101,24.7437744140625,30.709999084472656,94,3,2633
940318,137,31.7437744140625,34.790000915527344,94,3,2634
940319,103,76.2437744140625,37.58000183105469,94,3,2635
940320,109,36.7437744140625,50.130001068115234,94,3,2636
940321,113,31.14226722717285,46.66999816894531,94,3,2637
940322,112,32.7437744140625,53.91999816894531,94,3,2638
940323,112,53.7437744140625,61.630001068115234,94,3,2639
940324,122,63.2437744140625,41.83000183105469,94,3,2640
940325,115,75.7437744140625,35.33000183105469,94,3,2641
940326,90,64.2437744140625,37.959999084472656,94,3,2642
940327,97,32.897239685058594,41.209999084472656,94,3,2643
940328,133,19.7437744140625,38.130001068115234,94,3,2644
940329,118,19.680883407592773,35.66999816894531,94,3,2645
940330,101,36.2437744140625,34.380001068115234,94,3,2646
940331,114,34.7437744140625,40.66999816894531,94,3,2647
940401,111,58.7437744140625,50.91999816894531,94,4,2648
940402,119,44.691890716552734,53.459999084472656,94,4,2649
940403,110,15.243773460388184,40.91999816894531,94,4,2650
940404,111,120.6808853149414,47.91999816894531,94,4,2651
940405,126,7.743773460388184,35.58000183105469,94,4,2652
